form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2021-07-06,2021-07-05,,0001171843-21-004700,https://www.sec.gov/Archives/edgar/data/353278/000117184321004700/f6k_070521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004700/
6-K,2021-06-29,2021-06-28,,0001171843-21-004569,https://www.sec.gov/Archives/edgar/data/353278/000117184321004569/f6k_062821.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004569/
6-K,2021-06-22,2021-06-21,,0001171843-21-004464,https://www.sec.gov/Archives/edgar/data/353278/000117184321004464/f6k_062121.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004464/
6-K,2021-06-14,2021-06-14,,0001171843-21-004311,https://www.sec.gov/Archives/edgar/data/353278/000117184321004311/f6k_061421.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004311/
6-K,2021-06-07,2021-06-07,,0001171843-21-004167,https://www.sec.gov/Archives/edgar/data/353278/000117184321004167/f6k_060721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004167/
6-K,2021-06-07,2021-06-04,,0001171843-21-004137,https://www.sec.gov/Archives/edgar/data/353278/000117184321004137/f6k_060421.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004137/
6-K,2021-06-01,2021-05-31,,0001171843-21-003903,https://www.sec.gov/Archives/edgar/data/353278/000117184321003903/f6k_060121.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003903/
6-K,2021-06-01,2021-05-28,,0001171843-21-003892,https://www.sec.gov/Archives/edgar/data/353278/000117184321003892/f6k_052821.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003892/
6-K,2021-06-01,2021-05-25,,0001171843-21-003891,https://www.sec.gov/Archives/edgar/data/353278/000117184321003891/f6k_052521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003891/
6-K,2021-05-18,2021-05-17,,0001171843-21-003594,https://www.sec.gov/Archives/edgar/data/353278/000117184321003594/f6k_051721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003594/
6-K,2021-05-10,2021-05-07,,0001171843-21-003323,https://www.sec.gov/Archives/edgar/data/353278/000117184321003323/f6k_050721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003323/
6-K,2021-05-10,2021-05-07,,0001171843-21-003322,https://www.sec.gov/Archives/edgar/data/353278/000117184321003322/f6k_050721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003322/
6-K,2021-05-10,2021-05-07,,0001171843-21-003321,https://www.sec.gov/Archives/edgar/data/353278/000117184321003321/f6k_050721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003321/
6-K,2021-05-05,2021-03-31,,0001628280-21-008956,https://www.sec.gov/Archives/edgar/data/353278/000162828021008956/caq12021.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828021008956/
6-K,2021-05-04,2021-05-04,,0001171843-21-003094,https://www.sec.gov/Archives/edgar/data/353278/000117184321003094/f6k_050421.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321003094/
6-K,2021-04-29,2021-04-29,,0001171843-21-002920,https://www.sec.gov/Archives/edgar/data/353278/000117184321002920/f6k_042921.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002920/
6-K,2021-04-27,2021-04-27,,0001171843-21-002792,https://www.sec.gov/Archives/edgar/data/353278/000117184321002792/f6k_042721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002792/
6-K,2021-04-27,2021-04-27,,0001171843-21-002791,https://www.sec.gov/Archives/edgar/data/353278/000117184321002791/f6k_042721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002791/
6-K,2021-04-26,2021-04-26,,0001171843-21-002740,https://www.sec.gov/Archives/edgar/data/353278/000117184321002740/f6k_042621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002740/
6-K,2021-04-21,2021-04-21,,0001171843-21-002600,https://www.sec.gov/Archives/edgar/data/353278/000117184321002600/f6k_042121.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002600/
6-K,2021-04-19,2021-04-19,,0001171843-21-002546,https://www.sec.gov/Archives/edgar/data/353278/000117184321002546/f6k_041921.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002546/
6-K,2021-04-12,2021-04-12,,0001171843-21-002431,https://www.sec.gov/Archives/edgar/data/353278/000117184321002431/f6k_041221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002431/
6-K,2021-03-29,2021-03-29,,0001171843-21-002125,https://www.sec.gov/Archives/edgar/data/353278/000117184321002125/f6k_032921.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002125/
6-K,2021-03-25,2021-03-25,,0001171843-21-002066,https://www.sec.gov/Archives/edgar/data/353278/000117184321002066/f6k_032521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002066/
6-K,2021-03-25,2021-03-25,,0001171843-21-002065,https://www.sec.gov/Archives/edgar/data/353278/000117184321002065/f6k_032521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321002065/
6-K,2021-03-23,2021-03-22,,0001171843-21-001970,https://www.sec.gov/Archives/edgar/data/353278/000117184321001970/f6k_032221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001970/
6-K,2021-03-22,2021-03-22,,0001171843-21-001959,https://www.sec.gov/Archives/edgar/data/353278/000117184321001959/f6k_032221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001959/
6-K,2021-03-15,2021-03-15,,0001171843-21-001761,https://www.sec.gov/Archives/edgar/data/353278/000117184321001761/f6k_031521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001761/
6-K,2021-03-08,2021-03-08,,0001171843-21-001590,https://www.sec.gov/Archives/edgar/data/353278/000117184321001590/f6k_030821.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001590/
6-K,2021-03-01,2021-03-01,,0001171843-21-001414,https://www.sec.gov/Archives/edgar/data/353278/000117184321001414/f6k_030121.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001414/
6-K,2021-02-23,2021-02-23,,0001171843-21-001202,https://www.sec.gov/Archives/edgar/data/353278/000117184321001202/f6k_022321.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001202/
6-K,2021-02-22,2021-02-22,,0001171843-21-001184,https://www.sec.gov/Archives/edgar/data/353278/000117184321001184/f6k_022221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001184/
6-K,2021-02-17,2021-02-17,,0001171843-21-001077,https://www.sec.gov/Archives/edgar/data/353278/000117184321001077/f6k_021721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001077/
6-K,2021-02-17,2021-02-16,,0001171843-21-001071,https://www.sec.gov/Archives/edgar/data/353278/000117184321001071/f6k_021621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001071/
6-K,2021-02-16,2021-02-15,,0001171843-21-001036,https://www.sec.gov/Archives/edgar/data/353278/000117184321001036/f6k_021621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001036/
6-K,2021-02-16,2021-02-12,,0001171843-21-001032,https://www.sec.gov/Archives/edgar/data/353278/000117184321001032/f6k_021221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001032/
6-K,2021-02-16,2021-02-10,,0001171843-21-001023,https://www.sec.gov/Archives/edgar/data/353278/000117184321001023/f6k_021021.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321001023/
6-K,2021-02-08,2021-02-08,,0001171843-21-000786,https://www.sec.gov/Archives/edgar/data/353278/000117184321000786/f6k_020821.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321000786/
6-K,2021-02-08,2021-02-05,,0001171843-21-000782,https://www.sec.gov/Archives/edgar/data/353278/000117184321000782/f6k_020521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321000782/
20-F,2021-02-03,2020-12-31,,0001628280-21-001364,https://www.sec.gov/Archives/edgar/data/353278/000162828021001364/novo-b20xf12x31x20.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828021001364/
6-K,2021-02-03,2020-12-31,,0001628280-21-001360,https://www.sec.gov/Archives/edgar/data/353278/000162828021001360/remunerationreport2020-6.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828021001360/
6-K,2021-02-03,2020-12-31,,0001628280-21-001358,https://www.sec.gov/Archives/edgar/data/353278/000162828021001358/nvo-20201231.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828021001358/
6-K,2021-02-03,2020-12-31,,0001628280-21-001337,https://www.sec.gov/Archives/edgar/data/353278/000162828021001337/caq42020.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828021001337/
6-K,2021-02-02,2021-02-02,,0001171843-21-000660,https://www.sec.gov/Archives/edgar/data/353278/000117184321000660/f6k_020221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321000660/
6-K,2021-01-26,2021-01-25,,0001171843-21-000474,https://www.sec.gov/Archives/edgar/data/353278/000117184321000474/f6k_012521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321000474/
6-K,2021-01-21,2021-01-20,,0001171843-21-000348,https://www.sec.gov/Archives/edgar/data/353278/000117184321000348/f6k_012021.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321000348/
6-K,2021-01-19,2021-01-18,,0001171843-21-000304,https://www.sec.gov/Archives/edgar/data/353278/000117184321000304/f6k_011821.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321000304/
6-K,2021-01-11,2021-01-11,,0001171843-21-000194,https://www.sec.gov/Archives/edgar/data/353278/000117184321000194/f6k_011121.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321000194/
6-K,2020-12-29,2020-12-29,,0001171843-20-008793,https://www.sec.gov/Archives/edgar/data/353278/000117184320008793/f6k_122920.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008793/
6-K,2020-12-22,2020-12-22,,0001171843-20-008728,https://www.sec.gov/Archives/edgar/data/353278/000117184320008728/f6k_122220.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008728/
6-K,2020-12-18,2020-12-18,,0001171843-20-008622,https://www.sec.gov/Archives/edgar/data/353278/000117184320008622/f6k_121820.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008622/
6-K,2020-12-16,2020-12-16,,0001171843-20-008566,https://www.sec.gov/Archives/edgar/data/353278/000117184320008566/f6k_121620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008566/
6-K,2020-12-14,2020-12-14,,0001171843-20-008539,https://www.sec.gov/Archives/edgar/data/353278/000117184320008539/f6k_121420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008539/
6-K,2020-12-07,2020-12-07,,0001171843-20-008420,https://www.sec.gov/Archives/edgar/data/353278/000117184320008420/f6k_120720.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008420/
6-K,2020-12-04,2020-12-04,,0001171843-20-008357,https://www.sec.gov/Archives/edgar/data/353278/000117184320008357/f6k_120420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008357/
6-K,2020-11-30,2020-11-30,,0001171843-20-008234,https://www.sec.gov/Archives/edgar/data/353278/000117184320008234/f6k_113020.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008234/
6-K,2020-11-24,2020-11-23,,0001171843-20-008183,https://www.sec.gov/Archives/edgar/data/353278/000117184320008183/f6k_111620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008183/
6-K,2020-11-18,2020-11-17,,0001171843-20-008080,https://www.sec.gov/Archives/edgar/data/353278/000117184320008080/f6k_111720.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008080/
6-K,2020-11-17,2020-11-16,,0001171843-20-008057,https://www.sec.gov/Archives/edgar/data/353278/000117184320008057/f6k_111620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320008057/
6-K,2020-11-09,2020-11-09,,0001171843-20-007781,https://www.sec.gov/Archives/edgar/data/353278/000117184320007781/f6k_110920.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007781/
6-K,2020-11-09,2020-11-06,,0001171843-20-007776,https://www.sec.gov/Archives/edgar/data/353278/000117184320007776/f6k_110620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007776/
6-K,2020-11-05,2020-11-04,,0001171843-20-007640,https://www.sec.gov/Archives/edgar/data/353278/000117184320007640/f6k_110520.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007640/
6-K,2020-11-04,2020-11-03,,0001171843-20-007531,https://www.sec.gov/Archives/edgar/data/353278/000117184320007531/f6k_110320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007531/
6-K,2020-11-04,2020-11-03,,0001171843-20-007532,https://www.sec.gov/Archives/edgar/data/353278/000117184320007532/f6k_110320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007532/
6-K,2020-11-04,2020-11-03,,0001171843-20-007530,https://www.sec.gov/Archives/edgar/data/353278/000117184320007530/f6k_110320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007530/
6-K,2020-10-30,2020-09-30,,0001628280-20-015134,https://www.sec.gov/Archives/edgar/data/353278/000162828020015134/caq32020.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828020015134/
6-K,2020-10-29,2020-10-29,,0001171843-20-007357,https://www.sec.gov/Archives/edgar/data/353278/000117184320007357/f6k_102920.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007357/
6-K,2020-10-26,2020-10-26,,0001171843-20-007238,https://www.sec.gov/Archives/edgar/data/353278/000117184320007238/f6k_102620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007238/
6-K,2020-10-19,2020-10-19,,0001171843-20-007088,https://www.sec.gov/Archives/edgar/data/353278/000117184320007088/f6k_101920.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007088/
6-K,2020-10-14,2020-10-12,,0001171843-20-007013,https://www.sec.gov/Archives/edgar/data/353278/000117184320007013/f6k_101220.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320007013/
6-K,2020-10-08,2020-10-08,,0001171843-20-006970,https://www.sec.gov/Archives/edgar/data/353278/000117184320006970/f6k_100820.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006970/
6-K,2020-10-05,2020-10-05,,0001171843-20-006841,https://www.sec.gov/Archives/edgar/data/353278/000117184320006841/f6k_100520.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006841/
6-K,2020-09-28,2020-09-28,,0001171843-20-006695,https://www.sec.gov/Archives/edgar/data/353278/000117184320006695/f6k_092820.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006695/
6-K,2020-09-22,2020-09-21,,0001171843-20-006552,https://www.sec.gov/Archives/edgar/data/353278/000117184320006552/f6k_092120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006552/
6-K,2020-09-14,2020-09-14,,0001171843-20-006434,https://www.sec.gov/Archives/edgar/data/353278/000117184320006434/f6k_091420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006434/
6-K,2020-09-08,2020-09-07,,0001171843-20-006297,https://www.sec.gov/Archives/edgar/data/353278/000117184320006297/f6k_090720.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006297/
6-K,2020-08-31,2020-08-31,,0001171843-20-006175,https://www.sec.gov/Archives/edgar/data/353278/000117184320006175/f6k_083120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006175/
6-K,2020-08-24,2020-08-24,,0001171843-20-006062,https://www.sec.gov/Archives/edgar/data/353278/000117184320006062/f6k_082420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320006062/
6-K,2020-08-17,2020-08-17,,0001171843-20-005963,https://www.sec.gov/Archives/edgar/data/353278/000117184320005963/f6k_081720.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320005963/
6-K,2020-08-06,2020-06-30,,0001628280-20-011922,https://www.sec.gov/Archives/edgar/data/353278/000162828020011922/caq22020.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828020011922/
6-K,2020-08-06,2020-08-05,,0001171843-20-005580,https://www.sec.gov/Archives/edgar/data/353278/000117184320005580/f6k_080520.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320005580/
6-K,2020-07-28,2020-07-28,,0001171843-20-005282,https://www.sec.gov/Archives/edgar/data/353278/000117184320005282/f6k_072820.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320005282/
6-K,2020-07-20,2020-07-20,,0001171843-20-005033,https://www.sec.gov/Archives/edgar/data/353278/000117184320005033/f6k_072020.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320005033/
6-K,2020-07-13,2020-07-13,,0001171843-20-004910,https://www.sec.gov/Archives/edgar/data/353278/000117184320004910/f6k_071320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004910/
6-K,2020-07-06,2020-07-06,,0001171843-20-004741,https://www.sec.gov/Archives/edgar/data/353278/000117184320004741/f6k_070620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004741/
6-K,2020-06-29,2020-06-29,,0001171843-20-004602,https://www.sec.gov/Archives/edgar/data/353278/000117184320004602/f6k_062920.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004602/
6-K,2020-06-29,2020-06-29,,0001171843-20-004592,https://www.sec.gov/Archives/edgar/data/353278/000117184320004592/f6k_062920.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004592/
6-K,2020-06-22,2020-06-22,,0001171843-20-004466,https://www.sec.gov/Archives/edgar/data/353278/000117184320004466/f6k_062220.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004466/
6-K,2020-06-18,2020-06-18,,0001171843-20-004414,https://www.sec.gov/Archives/edgar/data/353278/000117184320004414/f6k_061820.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004414/
6-K,2020-06-15,2020-06-15,,0001171843-20-004357,https://www.sec.gov/Archives/edgar/data/353278/000117184320004357/f6k_061520.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004357/
6-K,2020-06-12,2020-06-12,,0001171843-20-004338,https://www.sec.gov/Archives/edgar/data/353278/000117184320004338/f6k_061220.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004338/
6-K,2020-06-05,2020-06-04,,0001171843-20-004203,https://www.sec.gov/Archives/edgar/data/353278/000117184320004203/f6k_060420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004203/
6-K,2020-06-03,2020-06-03,,0001171843-20-004148,https://www.sec.gov/Archives/edgar/data/353278/000117184320004148/f6k_060320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320004148/
6-K,2020-05-26,2020-05-25,,0001171843-20-003978,https://www.sec.gov/Archives/edgar/data/353278/000117184320003978/f6k_052520.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003978/
6-K,2020-05-13,2020-05-13,,0001171843-20-003670,https://www.sec.gov/Archives/edgar/data/353278/000117184320003670/f6k_051320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003670/
6-K,2020-05-12,2020-05-12,,0001171843-20-003619,https://www.sec.gov/Archives/edgar/data/353278/000117184320003619/f6k_051220.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003619/
6-K,2020-05-12,2020-05-11,,0001171843-20-003610,https://www.sec.gov/Archives/edgar/data/353278/000117184320003610/f6k_051120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003610/
6-K,2020-05-12,2020-05-11,,0001171843-20-003609,https://www.sec.gov/Archives/edgar/data/353278/000117184320003609/f6k_051120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003609/
6-K,2020-05-12,2020-05-11,,0001171843-20-003606,https://www.sec.gov/Archives/edgar/data/353278/000117184320003606/f6k_051120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003606/
6-K,2020-05-11,2020-05-11,,0001171843-20-003580,https://www.sec.gov/Archives/edgar/data/353278/000117184320003580/f6k_051120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003580/
6-K,2020-05-06,2020-03-31,,0001628280-20-006532,https://www.sec.gov/Archives/edgar/data/353278/000162828020006532/caq12020.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828020006532/
6-K,2020-05-05,2020-05-05,,0001171843-20-003291,https://www.sec.gov/Archives/edgar/data/353278/000117184320003291/f6k_050520.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003291/
6-K,2020-04-30,2020-04-30,,0001171843-20-003107,https://www.sec.gov/Archives/edgar/data/353278/000117184320003107/f6k_043020.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003107/
6-K,2020-04-30,2020-04-28,,0001171843-20-003076,https://www.sec.gov/Archives/edgar/data/353278/000117184320003076/f6k_042820.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003076/
6-K,2020-04-30,2020-04-28,,0001171843-20-003071,https://www.sec.gov/Archives/edgar/data/353278/000117184320003071/f6k_042820.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320003071/
6-K,2020-04-28,2020-04-27,,0001171843-20-002927,https://www.sec.gov/Archives/edgar/data/353278/000117184320002927/f6k_042720.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320002927/
6-K,2020-04-20,2020-04-20,,0001171843-20-002705,https://www.sec.gov/Archives/edgar/data/353278/000117184320002705/f6k_042020.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320002705/
6-K,2020-04-06,2020-04-06,,0001171843-20-002388,https://www.sec.gov/Archives/edgar/data/353278/000117184320002388/f6k_040620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320002388/
6-K,2020-04-06,2020-04-04,,0001171843-20-002340,https://www.sec.gov/Archives/edgar/data/353278/000117184320002340/f6k_040420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320002340/
6-K,2020-03-31,2020-03-30,,0001171843-20-002180,https://www.sec.gov/Archives/edgar/data/353278/000117184320002180/f6k_033020.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320002180/
6-K,2020-03-27,2020-03-26,,0001171843-20-002062,https://www.sec.gov/Archives/edgar/data/353278/000117184320002062/f6k_032620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320002062/
6-K,2020-03-26,2020-03-26,,0001171843-20-002016,https://www.sec.gov/Archives/edgar/data/353278/000117184320002016/f6k_032620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320002016/
6-K,2020-03-23,2020-03-23,,0001171843-20-001909,https://www.sec.gov/Archives/edgar/data/353278/000117184320001909/f6k_032320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320001909/
6-K,2020-03-17,2020-03-16,,0001171843-20-001771,https://www.sec.gov/Archives/edgar/data/353278/000117184320001771/f6k_031620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320001771/
6-K,2020-03-17,2020-03-16,,0001171843-20-001770,https://www.sec.gov/Archives/edgar/data/353278/000117184320001770/f6k_031620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320001770/
6-K,2020-03-09,2020-03-09,,0001171843-20-001559,https://www.sec.gov/Archives/edgar/data/353278/000117184320001559/f6k_030920.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320001559/
6-K,2020-03-03,2020-03-02,,0001171843-20-001449,https://www.sec.gov/Archives/edgar/data/353278/000117184320001449/f6k_030220.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320001449/
6-K,2020-02-28,2020-02-24,,0001171843-20-001365,https://www.sec.gov/Archives/edgar/data/353278/000117184320001365/f6k_022420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320001365/
6-K,2020-02-21,2020-02-21,,0001171843-20-001160,https://www.sec.gov/Archives/edgar/data/353278/000117184320001160/f6k_022120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320001160/
6-K,2020-02-14,2020-02-14,,0001171843-20-000985,https://www.sec.gov/Archives/edgar/data/353278/000117184320000985/f6k_021420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000985/
6-K,2020-02-14,2020-02-14,,0001171843-20-000978,https://www.sec.gov/Archives/edgar/data/353278/000117184320000978/f6k_021420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000978/
6-K,2020-02-11,2020-02-11,,0001171843-20-000865,https://www.sec.gov/Archives/edgar/data/353278/000117184320000865/f6k_021120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000865/
6-K,2020-02-11,2020-02-10,,0001171843-20-000864,https://www.sec.gov/Archives/edgar/data/353278/000117184320000864/f6k_021020.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000864/
6-K,2020-02-05,2019-12-31,,0001628280-20-001025,https://www.sec.gov/Archives/edgar/data/353278/000162828020001025/caq42019.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828020001025/
20-F,2020-02-05,2019-12-31,,0001628280-20-001021,https://www.sec.gov/Archives/edgar/data/353278/000162828020001021/novo-b20xf12x31x19.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828020001021/
6-K,2020-02-05,2019-12-31,,0001628280-20-001017,https://www.sec.gov/Archives/edgar/data/353278/000162828020001017/novonordiskannualreport2.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828020001017/
6-K,2020-02-04,2020-02-04,,0001171843-20-000675,https://www.sec.gov/Archives/edgar/data/353278/000117184320000675/f6k_020420.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000675/
6-K,2020-01-31,2020-01-31,,0001171843-20-000630,https://www.sec.gov/Archives/edgar/data/353278/000117184320000630/f6k_013120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000630/
6-K,2020-01-27,2020-01-27,,0001171843-20-000479,https://www.sec.gov/Archives/edgar/data/353278/000117184320000479/f6k_012720.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000479/
6-K,2020-01-21,2020-01-20,,0001171843-20-000338,https://www.sec.gov/Archives/edgar/data/353278/000117184320000338/f6k_012120.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000338/
6-K,2020-01-17,2020-01-16,,0001171843-20-000322,https://www.sec.gov/Archives/edgar/data/353278/000117184320000322/f6k_011620.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000322/
6-K,2020-01-13,2020-01-13,,0001171843-20-000194,https://www.sec.gov/Archives/edgar/data/353278/000117184320000194/f6k_011320.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184320000194/
6-K,2019-12-30,2019-12-30,,0001171843-19-008340,https://www.sec.gov/Archives/edgar/data/353278/000117184319008340/f6k_123019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319008340/
6-K,2019-12-20,2019-12-20,,0001171843-19-008261,https://www.sec.gov/Archives/edgar/data/353278/000117184319008261/f6k_122019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319008261/
6-K,2019-12-18,2019-12-16,,0001171843-19-008186,https://www.sec.gov/Archives/edgar/data/353278/000117184319008186/f6k_121619.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319008186/
6-K,2019-12-10,2019-12-09,,0001171843-19-008043,https://www.sec.gov/Archives/edgar/data/353278/000117184319008043/f6k_120919.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319008043/
6-K,2019-12-03,2019-12-02,,0001171843-19-007901,https://www.sec.gov/Archives/edgar/data/353278/000117184319007901/f6k_120219.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007901/
6-K,2019-11-26,2019-11-25,,0001171843-19-007823,https://www.sec.gov/Archives/edgar/data/353278/000117184319007823/f6k_112519.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007823/
6-K,2019-11-20,2019-11-20,,0001171843-19-007677,https://www.sec.gov/Archives/edgar/data/353278/000117184319007677/f6k_112019.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184319007677/
